
Task 192: B (1000): 8231 -> 8676 = (--825.7), max 15273, ROI = -182.6%

Task 193: C (2000): 9583 -> 5963 = (+5769.4), max 15273, ROI = 188.5%
Task 193: CC (4000): 9583 -> 4243 = (+8510.7), max 15273, ROI = 112.8%
Task 193: CCC (6000): 9583 -> 3304 = (+10007.2), max 15273, ROI = 66.8%
Task 193: CCCC (8000): 9583 -> 2759 = (+10875.8), max 15273, ROI = 35.9%
Task 193: B (1000): 9583 -> 10090 = (--808.0), max 15273, ROI = -180.8%

Task 194: C (2000): 8715 -> 5931 = (+4869.7), max 15244, ROI = 143.5%
Task 194: CC (4000): 8715 -> 4194 = (+7908.0), max 15244, ROI = 97.7%
Task 194: CCC (6000): 8715 -> 3258 = (+9545.2), max 15244, ROI = 59.1%
Task 194: CCCC (8000): 8715 -> 2677 = (+10561.5), max 15244, ROI = 32.0%
Task 194: B (1000): 8715 -> 8867 = (--265.9), max 15244, ROI = -126.6%

Task 195: C (2000): 9352 -> 6020 = (+5441.6), max 15273, ROI = 172.1%
Task 195: CC (4000): 9352 -> 4244 = (+8342.0), max 15273, ROI = 108.6%
Task 195: CCC (6000): 9352 -> 3355 = (+9793.9), max 15273, ROI = 63.2%
Task 195: CCCC (8000): 9352 -> 2803 = (+10695.3), max 15273, ROI = 33.7%
Task 195: B (1000): 9352 -> 10151 = (--1304.9), max 15273, ROI = -230.5%

Task 196: C (2000): 9040 -> 6035 = (+5072.3), max 15259, ROI = 153.6%
Task 196: CC (4000): 9040 -> 4134 = (+8281.0), max 15259, ROI = 107.0%
Task 196: CCC (6000): 9040 -> 3330 = (+9638.2), max 15259, ROI = 60.6%
Task 196: CCCC (8000): 9040 -> 2895 = (+10372.4), max 15259, ROI = 29.7%
Task 196: B (1000): 9040 -> 9134 = (--158.7), max 15259, ROI = -115.9%

Task 197: C (2000): 5867 -> 3932 = (+5027.6), max 15244, ROI = 151.4%
Task 197: CC (4000): 5867 -> 2876 = (+7771.4), max 15244, ROI = 94.3%
Task 197: CCC (6000): 5867 -> 2225 = (+9462.9), max 15244, ROI = 57.7%
Task 197: CCCC (8000): 5867 -> 1871 = (+10382.7), max 15244, ROI = 29.8%
Task 197: B (1000): 5867 -> 6246 = (--984.7), max 15244, ROI = -198.5%

Task 198: C (2000): 8044 -> 5165 = (+5453.4), max 15237, ROI = 172.7%
Task 198: CC (4000): 8044 -> 3550 = (+8512.6), max 15237, ROI = 112.8%
Task 198: CCC (6000): 8044 -> 2828 = (+9880.2), max 15237, ROI = 64.7%
Task 198: CCCC (8000): 8044 -> 2410 = (+10672.0), max 15237, ROI = 33.4%
Task 198: B (1000): 8044 -> 8366 = (--609.9), max 15237, ROI = -161.0%

Task 199: C (2000): 8480 -> 5601 = (+5185.3), max 15273, ROI = 159.3%
Task 199: CC (4000): 8480 -> 4038 = (+8000.3), max 15273, ROI = 100.0%
Task 199: CCC (6000): 8480 -> 3109 = (+9673.5), max 15273, ROI = 61.2%
Task 199: CCCC (8000): 8480 -> 2648 = (+10503.8), max 15273, ROI = 31.3%
Task 199: B (1000): 8480 -> 8628 = (--266.6), max 15273, ROI = -126.7%

Task 200: C (2000): 6687 -> 4394 = (+5237.2), max 15273, ROI = 161.9%
Task 200: CC (4000): 6687 -> 3169 = (+8035.1), max 15273, ROI = 100.9%
Task 200: CCC (6000): 6687 -> 2669 = (+9177.0), max 15273, ROI = 53.0%
Task 200: CCCC (8000): 6687 -> 2268 = (+10092.9), max 15273, ROI = 26.2%
Task 200: B (1000): 6687 -> 6918 = (--527.6), max 15273, ROI = -152.8%

Task 201: C (2000): 9493 -> 5861 = (+5843.4), max 15273, ROI = 192.2%
Task 201: CC (4000): 9493 -> 4126 = (+8634.8), max 15273, ROI = 115.9%
Task 201: CCC (6000): 9493 -> 3332 = (+9912.2), max 15273, ROI = 65.2%
Task 201: CCCC (8000): 9493 -> 2804 = (+10761.7), max 15273, ROI = 34.5%
Task 201: B (1000): 9493 -> 10107 = (--987.8), max 15273, ROI = -198.8%

Task 202: C (2000): 8155 -> 5406 = (+5148.4), max 15273, ROI = 157.4%
Task 202: CC (4000): 8155 -> 3532 = (+8658.1), max 15273, ROI = 116.5%
Task 202: CCC (6000): 8155 -> 2878 = (+9883.0), max 15273, ROI = 64.7%
Task 202: CCCC (8000): 8155 -> 2401 = (+10776.3), max 15273, ROI = 34.7%
Task 202: B (1000): 8155 -> 8727 = (--1071.3), max 15273, ROI = -207.1%

Task 203: C (2000): 8692 -> 5472 = (+5622.0), max 15176, ROI = 181.1%
Task 203: CC (4000): 8692 -> 3857 = (+8441.8), max 15176, ROI = 111.0%
Task 203: CCC (6000): 8692 -> 2985 = (+9964.3), max 15176, ROI = 66.1%
Task 203: CCCC (8000): 8692 -> 2631 = (+10582.3), max 15176, ROI = 32.3%
Task 203: B (1000): 8692 -> 9061 = (--644.3), max 15176, ROI = -164.4%

Task 204: C (2000): 9312 -> 5729 = (+5876.6), max 15273, ROI = 193.8%
Task 204: CC (4000): 9312 -> 4078 = (+8584.5), max 15273, ROI = 114.6%
Task 204: CCC (6000): 9312 -> 3245 = (+9950.7), max 15273, ROI = 65.8%
Task 204: CCCC (8000): 9312 -> 2782 = (+10710.1), max 15273, ROI = 33.9%
Task 204: B (1000): 9312 -> 9838 = (--862.7), max 15273, ROI = -186.3%

Task 205: C (2000): 8499 -> 5261 = (+5818.8), max 15273, ROI = 190.9%
Task 205: CC (4000): 8499 -> 3885 = (+8291.5), max 15273, ROI = 107.3%
Task 205: CCC (6000): 8499 -> 2900 = (+10061.6), max 15273, ROI = 67.7%
Task 205: CCCC (8000): 8499 -> 2671 = (+10473.1), max 15273, ROI = 30.9%
Task 205: B (1000): 8499 -> 8864 = (--655.9), max 15273, ROI = -165.6%

Task 206: C (2000): 10149 -> 6431 = (+5592.6), max 15266, ROI = 179.6%
Task 206: CC (4000): 10149 -> 4381 = (+8676.2), max 15266, ROI = 116.9%
Task 206: CCC (6000): 10149 -> 3371 = (+10195.4), max 15266, ROI = 69.9%
Task 206: CCCC (8000): 10149 -> 2941 = (+10842.2), max 15266, ROI = 35.5%
Task 206: B (1000): 10149 -> 10497 = (--523.5), max 15266, ROI = -152.3%

Task 207: C (2000): 9005 -> 5884 = (+5293.4), max 15273, ROI = 164.7%
Task 207: CC (4000): 9005 -> 3901 = (+8656.7), max 15273, ROI = 116.4%
Task 207: CCC (6000): 9005 -> 3232 = (+9791.3), max 15273, ROI = 63.2%
Task 207: CCCC (8000): 9005 -> 2636 = (+10802.2), max 15273, ROI = 35.0%
Task 207: B (1000): 9005 -> 9260 = (--432.5), max 15273, ROI = -143.2%

Task 208: C (2000): 8443 -> 5884 = (+4629.1), max 15273, ROI = 131.5%
Task 208: CC (4000): 8443 -> 4368 = (+7371.5), max 15273, ROI = 84.3%
Task 208: CCC (6000): 8443 -> 3284 = (+9332.4), max 15273, ROI = 55.5%
Task 208: CCCC (8000): 8443 -> 2972 = (+9896.8), max 15273, ROI = 23.7%
Task 208: B (1000): 8443 -> 8741 = (--539.1), max 15273, ROI = -153.9%

Task 209: C (2000): 6999 -> 4594 = (+5243.3), max 15259, ROI = 162.2%
Task 209: CC (4000): 6999 -> 3262 = (+8147.3), max 15259, ROI = 103.7%
Task 209: CCC (6000): 6999 -> 2464 = (+9887.1), max 15259, ROI = 64.8%
Task 209: CCCC (8000): 6999 -> 2270 = (+10310.0), max 15259, ROI = 28.9%
Task 209: B (1000): 6999 -> 7210 = (--460.0), max 15259, ROI = -146.0%

Task 210: C (2000): 8839 -> 5502 = (+5763.4), max 15266, ROI = 188.2%
Task 210: CC (4000): 8839 -> 3826 = (+8658.0), max 15266, ROI = 116.5%
Task 210: CCC (6000): 8839 -> 2983 = (+10114.0), max 15266, ROI = 68.6%
Task 210: CCCC (8000): 8839 -> 2602 = (+10772.0), max 15266, ROI = 34.7%
Task 210: B (1000): 8839 -> 8847 = (--13.8), max 15266, ROI = -101.4%

Task 211: C (2000): 21561 -> 13982 = (+6075.6), max 17284, ROI = 203.8%
Task 211: CC (4000): 21561 -> 9913 = (+9337.4), max 17284, ROI = 133.4%
Task 211: CCC (6000): 21561 -> 7866 = (+10978.4), max 17284, ROI = 83.0%
Task 211: CCCC (8000): 21561 -> 6345 = (+12197.6), max 17284, ROI = 52.5%
Task 211: B (1000): 21561 -> 23027 = (--1175.2), max 17284, ROI = -217.5%

Task 212: C (2000): 17064 -> 12512 = (+4610.7), max 17284, ROI = 130.5%
Task 212: CC (4000): 17064 -> 8674 = (+8498.2), max 17284, ROI = 112.5%
Task 212: CCC (6000): 17064 -> 6750 = (+10447.0), max 17284, ROI = 74.1%
Task 212: CCCC (8000): 17064 -> 5935 = (+11272.5), max 17284, ROI = 40.9%
Task 212: B (1000): 17064 -> 20249 = (--3226.1), max 17284, ROI = -422.6%

Task 213: C (2000): 22925 -> 15899 = (+5297.2), max 17284, ROI = 164.9%
Task 213: CC (4000): 22925 -> 11314 = (+8754.0), max 17284, ROI = 118.8%
Task 213: CCC (6000): 22925 -> 8760 = (+10679.5), max 17284, ROI = 78.0%
Task 213: CCCC (8000): 22925 -> 7011 = (+11998.1), max 17284, ROI = 50.0%
Task 213: B (1000): 22925 -> 23626 = (--528.5), max 17284, ROI = -152.9%

Task 214: C (2000): 19026 -> 13032 = (+5445.2), max 17284, ROI = 172.3%
Task 214: CC (4000): 19026 -> 9917 = (+8275.0), max 17284, ROI = 106.9%
Task 214: CCC (6000): 19026 -> 7866 = (+10138.2), max 17284, ROI = 69.0%
Task 214: CCCC (8000): 19026 -> 6793 = (+11113.0), max 17284, ROI = 38.9%
Task 214: B (1000): 19026 -> 20740 = (--1557.1), max 17284, ROI = -255.7%

Task 215: C (2000): 21679 -> 14956 = (+5360.0), max 17284, ROI = 168.0%
Task 215: CC (4000): 21679 -> 11560 = (+8067.6), max 17284, ROI = 101.7%
Task 215: CCC (6000): 21679 -> 8919 = (+10173.2), max 17284, ROI = 69.6%
Task 215: CCCC (8000): 21679 -> 7278 = (+11481.5), max 17284, ROI = 43.5%
Task 215: B (1000): 21679 -> 24073 = (--1908.7), max 17284, ROI = -290.9%

Task 216: C (2000): 22509 -> 14842 = (+5884.9), max 17277, ROI = 194.2%
Task 216: CC (4000): 22509 -> 10785 = (+8998.9), max 17277, ROI = 125.0%
Task 216: CCC (6000): 22509 -> 8841 = (+10491.0), max 17277, ROI = 74.9%
Task 216: CCCC (8000): 22509 -> 7188 = (+11759.8), max 17277, ROI = 47.0%
Task 216: B (1000): 22509 -> 24591 = (--1598.1), max 17277, ROI = -259.8%

Task 217: C (2000): 18382 -> 12513 = (+5509.2), max 17255, ROI = 175.5%
Task 217: CC (4000): 18382 -> 8952 = (+8851.8), max 17255, ROI = 121.3%
Task 217: CCC (6000): 18382 -> 7333 = (+10371.6), max 17255, ROI = 72.9%
Task 217: CCCC (8000): 18382 -> 6054 = (+11572.2), max 17255, ROI = 44.7%
Task 217: B (1000): 18382 -> 19111 = (--684.3), max 17255, ROI = -168.4%

Task 218: C (2000): 28521 -> 19442 = (+5500.7), max 17280, ROI = 175.0%
Task 218: CC (4000): 28521 -> 13679 = (+8992.3), max 17280, ROI = 124.8%
Task 218: CCC (6000): 28521 -> 10894 = (+10679.7), max 17280, ROI = 78.0%
Task 218: CCCC (8000): 28521 -> 9207 = (+11701.8), max 17280, ROI = 46.3%
Task 218: B (1000): 28521 -> 30251 = (--1048.2), max 17280, ROI = -204.8%

Task 219: C (2000): 24179 -> 16139 = (+5744.9), max 17277, ROI = 187.2%
Task 219: CC (4000): 24179 -> 11493 = (+9064.7), max 17277, ROI = 126.6%
Task 219: CCC (6000): 24179 -> 9504 = (+10486.0), max 17277, ROI = 74.8%
Task 219: CCCC (8000): 24179 -> 7591 = (+11852.9), max 17277, ROI = 48.2%
Task 219: B (1000): 24179 -> 27240 = (--2187.2), max 17277, ROI = -318.7%

Task 220: C (2000): 23362 -> 16661 = (+4953.6), max 17270, ROI = 147.7%
Task 220: CC (4000): 23362 -> 11997 = (+8401.4), max 17270, ROI = 110.0%
Task 220: CCC (6000): 23362 -> 9313 = (+10385.5), max 17270, ROI = 73.1%
Task 220: CCCC (8000): 23362 -> 8054 = (+11316.2), max 17270, ROI = 41.5%
Task 220: B (1000): 23362 -> 25658 = (--1697.3), max 17270, ROI = -269.7%

Task 221: C (2000): 973 -> 815 = (+2150.6), max 13244, ROI = 7.5%
Task 221: CC (4000): 973 -> 699 = (+3729.6), max 13244, ROI = -6.8%
Task 221: B (1000): 973 -> 1063 = (--1225.0), max 13244, ROI = -222.5%

Task 222: C (2000): 1322 -> 997 = (+3233.5), max 13153, ROI = 61.7%
Task 222: CC (4000): 1322 -> 790 = (+5293.0), max 13153, ROI = 32.3%
Task 222: B (1000): 1322 -> 1387 = (--646.7), max 13153, ROI = -164.7%

Task 223: CC (4000): 1282 -> 829 = (+4690.1), max 13273, ROI = 17.3%
Task 223: C (2000): 1282 -> 1068 = (+2215.6), max 13273, ROI = 10.8%
Task 223: B (1000): 1282 -> 1383 = (--1045.7), max 13273, ROI = -204.6%

Task 224: C (2000): 1526 -> 1171 = (+3087.8), max 13273, ROI = 54.4%
Task 224: CC (4000): 1526 -> 877 = (+5644.9), max 13273, ROI = 41.1%
Task 224: B (1000): 1526 -> 1519 = (+60.9), max 13273, ROI = -93.9%

Task 225: C (2000): 1036 -> 818 = (+2793.0), max 13273, ROI = 39.6%
Task 225: CC (4000): 1036 -> 717 = (+4087.0), max 13273, ROI = 2.2%
Task 225: B (1000): 1036 -> 1103 = (--858.4), max 13273, ROI = -185.8%

Task 226: CC (4000): 1105 -> 757 = (+4180.1), max 13273, ROI = 4.5%
Task 226: C (2000): 1105 -> 953 = (+1825.8), max 13273, ROI = -8.7%
Task 226: B (1000): 1105 -> 1179 = (--888.9), max 13273, ROI = -188.9%

Task 227: C (2000): 864 -> 689 = (+2667.3), max 13169, ROI = 33.4%
Task 227: CC (4000): 864 -> 570 = (+4481.1), max 13169, ROI = 12.0%
Task 227: B (1000): 864 -> 927 = (--960.2), max 13169, ROI = -196.0%

Task 228: C (2000): 687 -> 551 = (+2627.6), max 13273, ROI = 31.4%
Task 228: CC (4000): 687 -> 539 = (+2859.4), max 13273, ROI = -28.5%
Task 228: B (1000): 687 -> 721 = (--656.9), max 13273, ROI = -165.7%

Task 229: C (2000): 929 -> 744 = (+2643.2), max 13273, ROI = 32.2%
Task 229: CC (4000): 929 -> 639 = (+4143.3), max 13273, ROI = 3.6%
Task 229: B (1000): 929 -> 961 = (--457.2), max 13273, ROI = -145.7%

Task 230: C (2000): 1007 -> 747 = (+3427.0), max 13273, ROI = 71.3%
Task 230: CC (4000): 1007 -> 656 = (+4626.4), max 13273, ROI = 15.7%
Task 230: B (1000): 1007 -> 1049 = (--553.6), max 13273, ROI = -155.4%

Task 231: CC (4000): 1455 -> 1165 = (+2642.7), max 13259, ROI = -33.9%
Task 231: C (2000): 1455 -> 1381 = (+674.3), max 13259, ROI = -66.3%
Task 231: B (1000): 1455 -> 1536 = (--738.1), max 13259, ROI = -173.8%

Task 232: C (2000): 1697 -> 1313 = (+3000.3), max 13259, ROI = 50.0%
Task 232: CC (4000): 1697 -> 1068 = (+4914.5), max 13259, ROI = 22.9%
Task 232: B (1000): 1697 -> 1820 = (--961.0), max 13259, ROI = -196.1%

Task 233: C (2000): 1546 -> 1238 = (+2641.5), max 13259, ROI = 32.1%
Task 233: CC (4000): 1546 -> 958 = (+5042.9), max 13259, ROI = 26.1%
Task 233: B (1000): 1546 -> 1524 = (+188.7), max 13259, ROI = -81.1%

Task 234: CC (4000): 1471 -> 1015 = (+4110.2), max 13259, ROI = 2.8%
Task 234: C (2000): 1471 -> 1274 = (+1775.7), max 13259, ROI = -11.2%
Task 234: B (1000): 1471 -> 1538 = (--603.9), max 13259, ROI = -160.4%

Task 235: C (2000): 1259 -> 1065 = (+2033.8), max 13199, ROI = 1.7%
Task 235: CC (4000): 1259 -> 917 = (+3585.4), max 13199, ROI = -10.4%
Task 235: B (1000): 1259 -> 1301 = (--440.3), max 13199, ROI = -144.0%

Task 236: CC (4000): 1418 -> 966 = (+4226.4), max 13259, ROI = 5.7%
Task 236: C (2000): 1418 -> 1197 = (+2066.5), max 13259, ROI = 3.3%
Task 236: B (1000): 1418 -> 1550 = (--1234.3), max 13259, ROI = -223.4%

Task 237: CC (4000): 1648 -> 1183 = (+3741.2), max 13259, ROI = -6.5%
Task 237: C (2000): 1648 -> 1464 = (+1480.4), max 13259, ROI = -26.0%
Task 237: B (1000): 1648 -> 1680 = (--257.5), max 13259, ROI = -125.7%

Task 238: C (2000): 1720 -> 1287 = (+3337.9), max 13259, ROI = 66.9%
Task 238: CC (4000): 1720 -> 1071 = (+5003.0), max 13259, ROI = 25.1%
Task 238: B (1000): 1720 -> 1825 = (--809.4), max 13259, ROI = -180.9%

Task 239: C (2000): 1321 -> 1137 = (+1846.8), max 13259, ROI = -7.7%
Task 239: CC (4000): 1321 -> 971 = (+3513.0), max 13259, ROI = -12.2%
Task 239: B (1000): 1321 -> 1404 = (--833.1), max 13259, ROI = -183.3%

Task 240: CC (4000): 1855 -> 1149 = (+5046.3), max 13259, ROI = 26.2%
Task 240: C (2000): 1855 -> 1529 = (+2330.2), max 13259, ROI = 16.5%
Task 240: B (1000): 1855 -> 2013 = (--1129.3), max 13259, ROI = -212.9%

Task 241: CC (4000): 2782 -> 2068 = (+3921.6), max 15280, ROI = -2.0%
Task 241: C (2000): 2782 -> 2512 = (+1483.0), max 15280, ROI = -25.9%
Task 241: B (1000): 2782 -> 3008 = (--1241.3), max 15280, ROI = -224.1%

Task 242: CC (4000): 3064 -> 2254 = (+4039.4), max 15280, ROI = 1.0%
Task 242: C (2000): 3064 -> 2726 = (+1685.6), max 15280, ROI = -15.7%
Task 242: B (1000): 3064 -> 3328 = (--1316.6), max 15280, ROI = -231.7%

Task 243: C (2000): 1532 -> 1300 = (+2313.9), max 15280, ROI = 15.7%
Task 243: CC (4000): 1532 -> 1246 = (+2852.5), max 15280, ROI = -28.7%
Task 243: B (1000): 1532 -> 1728 = (--1954.9), max 15280, ROI = -295.5%

Task 244: C (2000): 3039 -> 2449 = (+2965.1), max 15273, ROI = 48.3%
Task 244: CC (4000): 3039 -> 2149 = (+4472.8), max 15273, ROI = 11.8%
Task 244: B (1000): 3039 -> 3168 = (--648.3), max 15273, ROI = -164.8%

Task 245: CC (4000): 1960 -> 1568 = (+3056.0), max 15280, ROI = -23.6%
Task 245: C (2000): 1960 -> 1787 = (+1348.7), max 15280, ROI = -32.6%
Task 245: B (1000): 1960 -> 2081 = (--943.3), max 15280, ROI = -194.3%

Task 246: CC (4000): 2177 -> 1642 = (+3753.4), max 15273, ROI = -6.2%
Task 246: C (2000): 2177 -> 1996 = (+1269.8), max 15273, ROI = -36.5%
Task 246: B (1000): 2177 -> 2480 = (--2125.7), max 15273, ROI = -312.6%

Task 247: CC (4000): 2029 -> 1542 = (+3667.5), max 15280, ROI = -8.3%
Task 247: C (2000): 2029 -> 1858 = (+1287.8), max 15280, ROI = -35.6%
Task 247: B (1000): 2029 -> 2248 = (--1649.2), max 15280, ROI = -264.9%

Task 248: C (2000): 1733 -> 1471 = (+2310.1), max 15280, ROI = 15.5%
Task 248: CC (4000): 1733 -> 1328 = (+3570.9), max 15280, ROI = -10.7%
Task 248: B (1000): 1733 -> 1795 = (--546.7), max 15280, ROI = -154.7%

Task 249: CC (4000): 2219 -> 1638 = (+4000.8), max 15280, ROI = 0.0%
Task 249: C (2000): 2219 -> 1995 = (+1542.5), max 15280, ROI = -22.9%
Task 249: B (1000): 2219 -> 2254 = (--241.0), max 15280, ROI = -124.1%

Task 250: CC (4000): 2326 -> 1636 = (+4532.8), max 15280, ROI = 13.3%
Task 250: C (2000): 2326 -> 2008 = (+2089.0), max 15280, ROI = 4.5%
Task 250: B (1000): 2326 -> 2407 = (--532.1), max 15280, ROI = -153.2%

Task 251: CC (4000): 3117 -> 2509 = (+2977.8), max 15266, ROI = -25.6%
Task 251: C (2000): 3117 -> 2942 = (+857.1), max 15266, ROI = -57.1%
Task 251: B (1000): 3117 -> 3342 = (--1102.0), max 15266, ROI = -210.2%

Task 252: C (2000): 3486 -> 3053 = (+1896.2), max 15266, ROI = -5.2%
Task 252: CC (4000): 3486 -> 2631 = (+3744.2), max 15266, ROI = -6.4%
Task 252: B (1000): 3486 -> 3812 = (--1427.6), max 15266, ROI = -242.8%

Task 253: C (2000): 2594 -> 2310 = (+1669.7), max 15251, ROI = -16.5%
Task 253: CC (4000): 2594 -> 2086 = (+2986.7), max 15251, ROI = -25.3%
Task 253: B (1000): 2594 -> 2894 = (--1763.8), max 15251, ROI = -276.4%

Task 254: C (2000): 2670 -> 2073 = (+3413.4), max 15266, ROI = 70.7%
Task 254: CC (4000): 2670 -> 1914 = (+4322.5), max 15266, ROI = 8.1%
Task 254: B (1000): 2670 -> 2918 = (--1418.0), max 15266, ROI = -241.8%

Task 255: C (2000): 4346 -> 3452 = (+3141.8), max 15273, ROI = 57.1%
Task 255: CC (4000): 4346 -> 2916 = (+5025.4), max 15273, ROI = 25.6%
Task 255: B (1000): 4346 -> 4473 = (--446.3), max 15273, ROI = -144.6%

Task 256: CC (4000): 2978 -> 2207 = (+3952.3), max 15266, ROI = -1.2%
Task 256: C (2000): 2978 -> 2666 = (+1599.4), max 15266, ROI = -20.0%
Task 256: B (1000): 2978 -> 3136 = (--809.9), max 15266, ROI = -181.0%

Task 257: C (2000): 3106 -> 2681 = (+2088.9), max 15266, ROI = 4.4%
Task 257: CC (4000): 3106 -> 2425 = (+3347.1), max 15266, ROI = -16.3%
Task 257: B (1000): 3106 -> 3160 = (--265.4), max 15266, ROI = -126.5%

Task 258: C (2000): 2602 -> 2128 = (+2750.0), max 15096, ROI = 37.5%
Task 258: CC (4000): 2602 -> 1725 = (+5088.1), max 15096, ROI = 27.2%
Task 258: B (1000): 2602 -> 2762 = (--928.3), max 15096, ROI = -192.8%

Task 259: C (2000): 3470 -> 2942 = (+2324.0), max 15273, ROI = 16.2%
Task 259: CC (4000): 3470 -> 2420 = (+4621.5), max 15273, ROI = 15.5%
Task 259: B (1000): 3470 -> 3648 = (--783.5), max 15273, ROI = -178.3%

Task 260: C (2000): 3096 -> 2552 = (+2683.6), max 15273, ROI = 34.2%
Task 260: CC (4000): 3096 -> 2370 = (+3581.5), max 15273, ROI = -10.5%
Task 260: B (1000): 3096 -> 3203 = (--527.8), max 15273, ROI = -152.8%

Task 261: C (2000): 3194 -> 2648 = (+2609.7), max 15266, ROI = 30.5%
Task 261: CC (4000): 3194 -> 2337 = (+4096.1), max 15266, ROI = 2.4%
Task 261: B (1000): 3194 -> 3266 = (--344.1), max 15266, ROI = -134.4%

Task 262: CC (4000): 3672 -> 2890 = (+3252.6), max 15273, ROI = -18.7%
Task 262: C (2000): 3672 -> 3452 = (+915.0), max 15273, ROI = -54.2%
Task 262: B (1000): 3672 -> 3862 = (--790.3), max 15273, ROI = -179.0%

Task 263: CC (4000): 3276 -> 2349 = (+4321.8), max 15273, ROI = 8.0%
Task 263: C (2000): 3276 -> 2924 = (+1641.1), max 15273, ROI = -17.9%
Task 263: B (1000): 3276 -> 3452 = (--820.5), max 15273, ROI = -182.1%

Task 264: CC (4000): 3386 -> 2489 = (+4044.2), max 15266, ROI = 1.1%
Task 264: C (2000): 3386 -> 3068 = (+1433.7), max 15266, ROI = -28.3%
Task 264: B (1000): 3386 -> 3452 = (--297.6), max 15266, ROI = -129.8%

Task 265: C (2000): 2738 -> 2058 = (+3791.4), max 15266, ROI = 89.6%
Task 265: CC (4000): 2738 -> 1908 = (+4627.8), max 15266, ROI = 15.7%
Task 265: B (1000): 2738 -> 2988 = (--1393.9), max 15266, ROI = -239.4%

Task 266: CC (4000): 3192 -> 2461 = (+3475.5), max 15176, ROI = -13.1%
Task 266: C (2000): 3192 -> 2959 = (+1107.8), max 15176, ROI = -44.6%
Task 266: B (1000): 3192 -> 3337 = (--689.4), max 15176, ROI = -168.9%

Task 267: C (2000): 3442 -> 2850 = (+2623.1), max 15251, ROI = 31.2%
Task 267: CC (4000): 3442 -> 2488 = (+4227.0), max 15251, ROI = 5.7%
Task 267: B (1000): 3442 -> 3653 = (--934.9), max 15251, ROI = -193.5%

Task 268: C (2000): 3782 -> 3180 = (+2428.9), max 15259, ROI = 21.4%
Task 268: CC (4000): 3782 -> 2676 = (+4462.3), max 15259, ROI = 11.6%
Task 268: B (1000): 3782 -> 3936 = (--621.3), max 15259, ROI = -162.1%

Task 269: C (2000): 3811 -> 3059 = (+3013.7), max 15273, ROI = 50.7%
Task 269: CC (4000): 3811 -> 2536 = (+5109.7), max 15273, ROI = 27.7%
Task 269: B (1000): 3811 -> 4055 = (--977.9), max 15273, ROI = -197.8%

Task 270: C (2000): 3099 -> 2604 = (+2436.0), max 15251, ROI = 21.8%
Task 270: CC (4000): 3099 -> 2340 = (+3735.2), max 15251, ROI = -6.6%
Task 270: B (1000): 3099 -> 3282 = (--900.6), max 15251, ROI = -190.1%

Task 271: C (2000): 5253 -> 4665 = (+1934.7), max 17284, ROI = -3.3%
Task 271: CC (4000): 5253 -> 4242 = (+3326.5), max 17284, ROI = -16.8%
Task 271: B (1000): 5253 -> 5430 = (--582.4), max 17284, ROI = -158.2%

Task 272: C (2000): 6191 -> 5481 = (+1982.2), max 17284, ROI = -0.9%
Task 272: CC (4000): 6191 -> 4802 = (+3877.8), max 17284, ROI = -3.1%
Task 272: B (1000): 6191 -> 6697 = (--1412.6), max 17284, ROI = -241.3%

Task 273: CC (4000): 10574 -> 7712 = (+4676.3), max 17277, ROI = 16.9%
Task 273: C (2000): 10574 -> 9226 = (+2202.5), max 17277, ROI = 10.1%
Task 273: B (1000): 10574 -> 11220 = (--1055.5), max 17277, ROI = -205.6%

Task 274: CC (4000): 6094 -> 4826 = (+3595.5), max 17280, ROI = -10.1%
Task 274: C (2000): 6094 -> 5626 = (+1327.0), max 17280, ROI = -33.6%
Task 274: B (1000): 6094 -> 6423 = (--932.9), max 17280, ROI = -193.3%

Task 275: C (2000): 4658 -> 4361 = (+1081.3), max 16958, ROI = -45.9%
Task 275: CC (4000): 4658 -> 4115 = (+1976.9), max 16958, ROI = -50.6%
Task 275: B (1000): 4658 -> 5026 = (--1339.7), max 16958, ROI = -234.0%

Task 276: CC (4000): 7621 -> 5854 = (+4007.5), max 17284, ROI = 0.2%
Task 276: C (2000): 7621 -> 6892 = (+1653.3), max 17284, ROI = -17.3%
Task 276: B (1000): 7621 -> 7862 = (--546.6), max 17284, ROI = -154.7%

Task 277: C (2000): 10851 -> 9368 = (+2362.2), max 17284, ROI = 18.1%
Task 277: CC (4000): 10851 -> 8379 = (+3937.5), max 17284, ROI = -1.6%
Task 277: B (1000): 10851 -> 11207 = (--567.1), max 17284, ROI = -156.7%

Task 278: C (2000): 7343 -> 6579 = (+1798.3), max 17284, ROI = -10.1%
Task 278: CC (4000): 7343 -> 5960 = (+3255.3), max 17284, ROI = -18.6%
Task 278: B (1000): 7343 -> 8006 = (--1560.6), max 17284, ROI = -256.1%

Task 279: C (2000): 9614 -> 7957 = (+2978.9), max 17284, ROI = 48.9%
Task 279: CC (4000): 9614 -> 7364 = (+4045.0), max 17284, ROI = 1.1%
Task 279: B (1000): 9614 -> 10071 = (--821.6), max 17284, ROI = -182.2%

Task 280: C (2000): 6389 -> 5270 = (+2881.8), max 16454, ROI = 44.1%
Task 280: CC (4000): 6389 -> 4462 = (+4962.7), max 16454, ROI = 24.1%
